player_id,full_name,position_group,position,birth_date,rookie_year,experience_years,active_status,source,normalized_at
D/DeitMi22,Michael Deiter,other,G,1900-01-01,2016,8,active,https://www.pro-football-reference.com/players/D/DeitMi22.htm,2026-04-24T18:27:22Z
D/DersCj24,C.J. Henderson,defense_secondary,CB,1900-01-01,2022,2,active,https://www.pro-football-reference.com/players/D/DersCj24.htm,2026-04-24T18:27:22Z
D/DeyoCa21,Cade York,special_teams,K,1900-01-01,2017,7,active,https://www.pro-football-reference.com/players/D/DeyoCa21.htm,2026-04-24T18:27:22Z
DaleDe00,Dennis Daley,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
DartJa00,Jaxson Dart,offense_skill,QB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
DaviJe00,Jesse Davis,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
DaviJo03,Jordan Davis,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
DecuAu00,Austin Deculus,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
DotsJa00,Jahan Dotson,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
DulcGr00,Greg Dulcich,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
E/EguaJo07,Josiah Deguara,offense_skill,TE,1900-01-01,2015,9,active,https://www.pro-football-reference.com/players/E/EguaJo07.htm,2026-04-24T18:27:22Z
E/EsmyCh03,Charlie Smyth,special_teams,K,1900-01-01,2019,5,active,https://www.pro-football-reference.com/players/E/EsmyCh03.htm,2026-04-24T18:27:22Z
EbneTr00,Trestan Ebner,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
EdmoCh00,Chase Edmonds,offense_skill,RB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
EdwaBr01,Bryan Edwards,offense_skill,WR,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
ElamKa00,Kaiir Elam,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
EmmaNi00,Nick Emmanwori,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
EnagKi00,Kingsley Enagbare,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
ErseAi00,Aireontae Ersery,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
EvanAk00,Akayleb Evans,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
F/FultKr11,Kristian Fulton,defense_secondary,CB,1900-01-01,2019,5,active,https://www.pro-football-reference.com/players/F/FultKr11.htm,2026-04-24T18:27:22Z
FantNo00,Noah Fant,offense_skill,TE,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FarmJo00,Joshua Farmer,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FarrNe00,Neil Farrell,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FeltTa00,Tai Felton,offense_skill,WR,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FentRa00,Rashad Fenton,other,DB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FergTe00,Terrance Ferguson,offense_skill,TE,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FitzMi00,Minkah Fitzpatrick,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FordCo00,Cody Ford,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FordJe00,Jerome Ford,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FordJo00,Jonathan Ford,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
FortLu01,Luke Fortner,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FrazMi00,Miles Frazier,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
FrazZa01,Zah Frazier,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GadsOr01,Oronde Gadsden,offense_skill,TE,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GardCh00,C.J. Gardner-Johnson,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GillTr01,Trenton Gill,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
GillTy00,Tyree Gillespie,other,DB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
GodcDa00,Davon Godchaux,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GoedLu00,Luke Goedeke,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
GordOl00,Ollie Gordon,offense_skill,RB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GrahMa00,Mason Graham,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GranCh00,Charles Grant,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
GreeKe03,Kenyon Green,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
H/HarrDa00,Dante Harris,offense_skill,RB,1900-01-01,2018,5,active,https://www.pro-football-reference.com/players/H/HarrDa00.htm,2026-04-24T18:27:22Z
H/HolmJa15,Jalyn Holmes,defense_front,EDGE,1900-01-01,2015,9,active,https://www.pro-football-reference.com/players/H/HolmJa15.htm,2026-04-24T18:27:22Z
HamiKy01,Kyonte Hamilton,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HamiTy00,Ty Hamilton,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HankJo00,Johnathan Hankins,defense_front,DL,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HardDa01,Daniel Hardy,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HarrCh06,Christian Harris,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HarrMa10,Marcus Harris,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HarrNK00,N'Keal Harry,offense_skill,WR,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HarrSh00,Shelby Harris,defense_front,DL,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HarvRJ00,RJ Harvey,offense_skill,RB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HemiTo00,Tonka Hemingway,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HerrJu00,Justin Herron,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HickEl00,Elijah Hicks,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HiggJa00,Jayden Higgins,offense_skill,WR,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HillTr01,Troy Hill,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HillTy00,Tyreek Hill,offense_skill,WR,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HineNy00,Nyheim Hines,offense_skill,RB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HintMy00,Myles Hinton,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HockTJ00,T.J. Hockenson,offense_skill,TE,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
HornJi00,Jimmy Horn,offense_skill,WR,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HortTo00,Tory Horton,offense_skill,WR,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HoweSa00,Sam Howell,offense_skill,QB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HuffBr00,Bryce Huff,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HuntJa03,Jarquez Hunter,offense_skill,RB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HuntTr00,Travis Hunter,offense_skill,WR,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
HyppRu00,Ruben Hyppolite,defense_second_level,LB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
IngrEd00,Ed Ingram,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
J/JohnCa00,Caleb Johnson,defense_front,EDGE,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/J/JohnCa00.htm,2026-04-24T18:27:22Z
J/JohnCa01,Caleb Johnson,offense_skill,QB,1900-01-01,2016,7,active,https://www.pro-football-reference.com/players/J/JohnCa01.htm,2026-04-24T18:27:22Z
J/JohnCa02,Caleb Johnson,defense_front,EDGE,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/J/JohnCa02.htm,2026-04-24T18:27:22Z
J/JohnMi00,Miles Johnson,offense_skill,WR,1900-01-01,2021,2,active,https://www.pro-football-reference.com/players/J/JohnMi00.htm,2026-04-24T18:27:22Z
J/JohnMi01,Miles Johnson,defense_secondary,S,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/J/JohnMi01.htm,2026-04-24T18:27:22Z
J/JohnMi02,Miles Johnson,defense_second_level,LB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/J/JohnMi02.htm,2026-04-24T18:27:22Z
J/JoseGr06,Greg Joseph,special_teams,K,1900-01-01,2016,8,active,https://www.pro-football-reference.com/players/J/JoseGr06.htm,2026-04-24T18:27:22Z
JackDa04,Dan Jackson,other,DB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JackJo03,Jonah Jackson,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JackLa03,Landon Jackson,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JackWi02,William Jackson III,other,DB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JameSh00,Shemar James,defense_second_level,LB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JerrMi00,Michael Jerrell,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JohnFr01,Fred Johnson,other,UNK,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JohnJe07,Jermaine Johnson,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JohnKy02,Kyron Johnson,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JohnLo01,Lonnie Johnson Jr.,other,DB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JoneBr08,Braxton Jones,other,UNK,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JoneDe01,Deion Jones,defense_second_level,LB,1900-01-01,2021,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:22Z
JoneSa01,Sai'vion Jones,defense_front,DL,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
JudkQu00,Quinshon Judkins,offense_skill,RB,1900-01-01,2024,1,active,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,2026-04-24T18:27:23Z
K/KingEv00,Evan King,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/K/KingEv00.htm,2026-04-24T18:27:22Z
K/KingEv01,Evan King,defense_second_level,LB,1900-01-01,2017,6,active,https://www.pro-football-reference.com/players/K/KingEv01.htm,2026-04-24T18:27:22Z
K/KingIs00,Isaiah King,defense_front,EDGE,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/K/KingIs00.htm,2026-04-24T18:27:22Z
K/KingIs01,Isaiah King,other,G,1900-01-01,2016,7,active,https://www.pro-football-reference.com/players/K/KingIs01.htm,2026-04-24T18:27:22Z
K/KingJa00,Jalen King,defense_secondary,CB,1900-01-01,2019,4,active,https://www.pro-football-reference.com/players/K/KingJa00.htm,2026-04-24T18:27:22Z
K/KlinSa02,Sam Franklin Jr.,defense_secondary,S,1900-01-01,2020,4,active,https://www.pro-football-reference.com/players/K/KlinSa02.htm,2026-04-24T18:27:22Z
K/KscoNi13,Nick Scott,defense_secondary,S,1900-01-01,2017,7,active,https://www.pro-football-reference.com/players/K/KscoNi13.htm,2026-04-24T18:27:22Z
K/KsheRa08,Raheem Blackshear,offense_skill,RB,1900-01-01,2022,2,active,https://www.pro-football-reference.com/players/K/KsheRa08.htm,2026-04-24T18:27:22Z
