"player_id","full_name","position_group","position","birth_date","rookie_year","experience_years","active_status","source","normalized_at"
"RobiAl02","Allen Robinson","offense_skill","WR","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"RodgAa00","Aaron Rodgers","offense_skill","QB","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"SimmIs00","Isaiah Simmons","defense_second_level","LB","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"SmitIh00","Ihmir Smith-Marsette","offense_skill","WR","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"SmitJo01","Jonnu Smith","offense_skill","TE","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"StreKe00","Kentavius Street","defense_front","DL","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"StroPi00","Pierre Strong","offense_skill","RB","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"SweaMo00","Montez Sweat","defense_front","DL","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"SwifDA00","D'Andre Swift","offense_skill","RB","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"TrauAd00","Adam Trautman","offense_skill","TE","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"WallDa01","Darren Waller","offense_skill","TE","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"WheaTy01","Tyrone Wheatley Jr.","other","UNK","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"WillLe02","Leonard Williams","defense_front","DL","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
"YounCh04","Chase Young","defense_front","DL","1900-01-01","2022","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-05T20:18:21Z"
