"player_id","full_name","position_group","position","birth_date","rookie_year","experience_years","active_status","source","normalized_at"
"name:azeez-ojulari:ed","Azeez Ojulari","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:ben-bartch:g","Ben Bartch","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:ben-sims:te","Ben Sims","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:ben-vansumeren:fb","Ben VanSumeren","offense_skill","FB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:benito-jones:dl","Benito Jones","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:benjamin-st-juste:cb","Benjamin St-Juste","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:boye-mafe:ed","Boye Mafe","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:braden-smith:rtg","Braden Smith","other","RT/G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:bradley-chubb:ed","Bradley Chubb","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:bradley-pinion:p","Bradley Pinion","special_teams","P","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:brandon-allen:qb","Brandon Allen","offense_skill","QB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:brett-toth:g","Brett Toth","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:brian-robinson:rb","Brian Robinson","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:brock-hoffman:c","Brock Hoffman","offense_line","C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:bryan-cook:s","Bryan Cook","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cade-mays:c","Cade Mays","offense_line","C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:calais-campbell:dl","Calais Campbell","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:calvin-austin:wr","Calvin Austin","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cam-lewis:cb","Cam Lewis","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cam-taylor-britt:cb","Cam Taylor-Britt","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cam-thomas:ed","Cam Thomas","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cameron-sample:ed","Cameron Sample","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:casey-kreiter:ls","Casey Kreiter","special_teams","LS","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:channing-tindall:lb","Channing Tindall","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:charles-omenihu:ed","Charles Omenihu","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:charlie-heck:rt","Charlie Heck","offense_line","RT","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:charlie-kolar:te","Charlie Kolar","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:chase-lucas:cb","Chase Lucas","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:chauncey-gardner-johnson:s","Chauncey Gardner-Johnson","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:chig-okonkwo:te","Chig Okonkwo","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:chris-rodriguez-jr:rb","Chris Rodriguez Jr.","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:chris-williams:dl","Chris Williams","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:christian-harris:lb","Christian Harris","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:christian-izien:s","Christian Izien","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:christian-kirk:wr","Christian Kirk","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:christian-rozeboom:lb","Christian Rozeboom","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:coby-bryant:s","Coby Bryant","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cole-strange:g","Cole Strange","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:connor-heyward:te","Connor Heyward","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:cordale-flott:cb","Cordale Flott","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:corey-levin:c","Corey Levin","offense_line","C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:corliss-waitman:p","Corliss Waitman","special_teams","P","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:curtis-robinson:lb","Curtis Robinson","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:d-anthony-bell:s","D’Anthony Bell","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:d-j-davidson:dl","D.J. Davidson","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:d-j-reader:dl","D.J. Reader","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:d-j-wonnum:ed","D.J. Wonnum","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:da-shawn-hand:dl","Da'shawn Hand","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dalvin-tomlinson:dl","Dalvin Tomlinson","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dameon-pierce:rb","Dameon Pierce","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:damone-clark:lb","Damone Clark","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dane-belton:s","Dane Belton","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:daniel-bellinger:te","Daniel Bellinger","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:daniel-faalele:g","Daniel Faalele","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:daniel-thomas:s","Daniel Thomas","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:danny-pinter:c","Danny Pinter","offense_line","C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dante-fowler-jr:ed","Dante Fowler Jr.","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dareke-young:wr","Dareke Young","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:darnay-holmes:cb","Darnay Holmes","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:darnell-mooney:wr","Darnell Mooney","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:darnell-savage:s","Darnell Savage","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:darrell-baker-jr:cb","Darrell Baker Jr.","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:darren-hall:cb","Darren Hall","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:david-edwards:gt","David Edwards","other","G/T","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:david-njoku:te","David Njoku","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:david-ojabo:ed","David Ojabo","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:david-sills:wr","David Sills","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:decobie-durant:cb","Decobie Durant","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dee-alford:cb","Dee Alford","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:demario-davis:lb","Demario Davis","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:derion-kendrick:cb","Derion Kendrick","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:derrick-nnadi:dl","Derrick Nnadi","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:devin-duvernay:wr","Devin Duvernay","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:devin-lloyd:lb","Devin Lloyd","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dominique-robinson:ed","Dominique Robinson","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dre-greenlaw:lb","Dre Greenlaw","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dre-mont-jones:ed","Dre'Mont Jones","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:durham-smythe:te","Durham Smythe","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:dyami-brown:wr","Dyami Brown","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:elgton-jenkins:c","Elgton Jenkins","offense_line","C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:elijah-campbell:s","Elijah Campbell","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:elijah-moore:wr","Elijah Moore","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:elijah-wilkinson:g","Elijah Wilkinson","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:emanuel-wilson:rb","Emanuel Wilson","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:emari-demercado:rb","Emari Demercado","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:eric-johnson:dl","Eric Johnson","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:evan-brown:gc","Evan Brown","other","G/C","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:feleipe-franks:te","Feleipe Franks","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:foster-moreau:te","Foster Moreau","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:foster-sarell:lt","Foster Sarell","offense_line","LT","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:gardner-minshew:qb","Gardner Minshew","offense_skill","QB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:geno-stone:s","Geno Stone","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:grant-stuard:lb","Grant Stuard","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:greg-dortch:wr","Greg Dortch","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:greg-newsome:cb","Greg Newsome","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:harrison-bryant:te","Harrison Bryant","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:hendon-hooker:qb","Hendon Hooker","offense_skill","QB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:isaac-seumalo:g","Isaac Seumalo","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:isaiah-likely:te","Isaiah Likely","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:isiah-pacheco:rb","Isiah Pacheco","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:j-t-gray:s","J.T. Gray","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:ja-sir-taylor:cb","Ja'Sir Taylor","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jack-gibbens:lb","Jack Gibbens","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jack-jones:cb","Jack Jones","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jack-sanborn:lb","Jack Sanborn","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jack-stoll:te","Jack Stoll","offense_skill","TE","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jaelan-phillips:ed","Jaelan Phillips","other","ED","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jake-bailey:p","Jake Bailey","special_teams","P","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jake-browning:qb","Jake Browning","offense_skill","QB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jake-hummel:lb","Jake Hummel","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jake-martin:lb","Jake Martin","defense_second_level","LB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jalen-nailor:wr","Jalen Nailor","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jalen-thompson:s","Jalen Thompson","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jalen-tolbert:wr","Jalen Tolbert","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jamaree-salyer:g","Jamaree Salyer","other","G","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jamel-dean:cb","Jamel Dean","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:james-hudson:lt","James Hudson","offense_line","LT","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:james-lynch:dl","James Lynch","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:james-pierre:cb","James Pierre","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jaquan-brisker:s","Jaquan Brisker","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jason-pinnock:cb","Jason Pinnock","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jason-sanders:k","Jason Sanders","special_teams","K","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jauan-jennings:wr","Jauan Jennings","offense_skill","WR","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:javon-hargrave:dl","Javon Hargrave","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jawaan-taylor:rt","Jawaan Taylor","offense_line","RT","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jay-tufele:dl","Jay Tufele","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jaylen-watson:cb","Jaylen Watson","defense_secondary","CB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jaylinn-hawkins:s","Jaylinn Hawkins","defense_secondary","S","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jerome-ford:rb","Jerome Ford","offense_skill","RB","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
"name:jerry-tillery:dl","Jerry Tillery","defense_front","DL","1900-01-01","2025","1","active","https://www.spotrac.com/nfl/free-agents/signed/_/year/2026","2026-05-18T15:20:38Z"
